date,energy_cost,gov_policy_score,demand_index,hydrogen_price
2022-10-16,54.049817109609556,0,1.1005579442081512,54.92977754548268
2022-10-23,37.39116045664955,10,1.0767088014947843,31.03195955823604
2022-10-30,59.17861947054776,10,1.2062679988528622,47.7966402856124
2022-11-06,71.22156197012633,10,1.174756608192023,52.14350944527801
2022-11-13,60.32465260551147,2,1.1536247670269433,52.903292128999084
2022-11-20,34.80630034045986,5,1.6209734856933444,43.062320664116875
2022-11-27,45.15765927133749,7,1.0694805273284658,40.18939812507159
2022-12-04,62.669111491866225,8,1.5187143007717723,56.21545823614331
2022-12-11,42.923305343812196,6,1.0824436804487867,42.24973960343986
2022-12-18,54.43819428146229,3,0.9834298170388216,49.08287815076315
2022-12-25,57.74634053429337,5,0.9253669635573606,46.85102439716074
2023-01-01,40.73069528421917,4,1.3019451596896858,46.11800037561288
2023-01-08,49.404746439382,7,1.3281006785775875,44.5132223695763
2023-01-15,17.587326599309275,0,1.119956771192946,38.966990593599604
2023-01-22,39.756123586657104,0,1.2267093549005412,51.62657895308171
2023-01-29,47.4743184860684,10,0.7445559068153833,33.763122474506346
2023-02-05,37.52216818035151,5,0.6902440354975576,33.50934546262482
2023-02-12,66.32411303931636,9,1.2492653771594908,50.2781952317318
2023-02-19,35.69858622039367,1,0.9746377004193957,42.32635630808709
2023-02-26,45.599555133030165,4,1.1498604834795005,43.86505007667404
2023-03-05,51.30740577286091,0,0.8565424100087844,44.05461497457115
2023-03-12,64.41273289066116,6,1.331397693940955,49.54911725346274
2023-03-19,35.6413784882056,0,0.6919162656221928,36.600436562108726
2023-03-26,61.63163752154959,3,0.7228829827034623,48.371819747163286
2023-04-02,50.10233061019587,8,1.2888623167424689,45.44804352414194
2023-04-09,40.18491348952049,0,0.47803164140341986,36.28941734879297
2023-04-16,54.62103474263271,3,1.0757137736189832,50.129894309886915
2023-04-23,51.9905969557347,5,0.9785348008806847,44.12486377696855
2023-04-30,43.99783122841205,5,0.852809616159994,36.79243434130566
2023-05-07,50.69802084990019,7,0.9600120302819263,41.24170186124074
2023-05-14,46.1468640313824,0,0.830495301382038,47.156775761153064
2023-05-21,51.13517345251248,6,1.3084511892097,46.0862310689091
2023-05-28,56.62130674521046,0,1.360899417672322,56.81693541165066
2023-06-04,65.86016816145352,6,0.862852482642331,46.534370132457404
2023-06-11,37.62184501173151,2,1.0551049754937063,38.36445966925512
2023-06-18,71.33033374656267,10,0.7349847058127905,43.72953271217916
2023-06-25,30.479122004774982,7,1.2146104318006254,36.486889705301934
2023-07-02,48.482149049644164,2,1.2094018349286628,50.32993421641955
2023-07-09,55.88317206484576,0,0.940947553458462,51.71729756618719
2023-07-16,52.809918677350325,7,1.003377011683979,43.313744110415186
2023-07-23,43.77300480179406,2,0.9812469100954658,43.2272430774707
2023-07-30,47.918777496427246,1,0.6763084332639449,39.00824197264585
2023-08-06,45.06999065341167,0,1.3092008295200255,53.74044533313535
2023-08-13,44.106352430557884,2,0.8466093522235139,44.494565646200954
2023-08-20,58.49602097021025,1,0.8479701455484158,49.31124911619579
2023-08-27,53.57015485965047,1,0.9699160291076334,49.83214662522663
2023-09-03,43.070904047393455,5,1.1991097170724558,43.04809943766325
2023-09-10,58.995998754332504,0,0.8817393569815938,53.426667350739244
2023-09-17,53.072995208766095,1,0.6095629557193111,47.859728853425295
2023-09-24,58.1286211883896,5,0.8226003878540932,47.72289890258481
2023-10-01,56.29628841923612,2,1.084828083815798,51.26673701602724
2023-10-08,41.710049890779274,3,1.4379500575618374,49.90920353181767
2023-10-15,44.39818959803031,0,0.7480160067253688,45.928048637041115
2023-10-22,57.472936051232615,7,0.7406996465038341,42.263653051963374
2023-10-29,56.10370265433465,6,0.6974808998322368,41.304666015770536
2023-11-05,49.79098406035852,6,0.6726550017401318,38.67731724561561
2023-11-12,51.17327383308782,2,1.2411382920162861,50.397168251661256
2023-11-19,62.77664895788425,9,1.298937715072876,48.95782795682711
2023-11-26,44.0842861116417,9,1.0355511787160805,34.64734226615987
2023-12-03,55.470973811700375,2,0.9064574455718286,49.546477622568105
2023-12-10,47.97807347566106,1,1.3582287573725251,52.89966228637393
2023-12-17,47.8231879677278,0,1.0347816083313008,47.78708198613725
2023-12-24,60.987768519871906,6,1.2178873418720868,51.23383556477625
2023-12-31,58.2541634898803,6,0.8967102116556369,46.31773144130104
2024-01-07,58.135096360006386,1,1.0088487708447547,56.8297043546705
2024-01-14,63.05478807154329,6,0.7525316709105907,47.63950482883823
2024-01-21,50.21003841632759,7,1.125849794378717,39.02447040887988
2024-01-28,56.81952971294964,0,1.0381875501546631,54.46119504243546
2024-02-04,46.89733243406544,8,0.8210873535172432,39.023625045217074
2024-02-11,53.24166352488442,6,0.8237785700947077,39.10176333144236
2024-02-18,48.698569456323156,2,1.3231917006677487,52.900278778602654
2024-02-25,50.96995964992718,7,1.3943337500923634,47.526701705286946
2024-03-03,55.95157025436914,6,0.9573729326665358,47.43696017901493
2024-03-10,41.81779316766527,10,1.0135507145524325,34.92067169214603
2024-03-17,70.9238727568546,7,1.0800228949296433,51.494248893253534
2024-03-24,39.93982618500298,5,1.0296063516319374,39.01230541039931
2024-03-31,37.85811387212268,8,0.665140455892274,29.022772422350204
2024-04-07,61.581108735000676,4,1.0855741354380772,52.0278099694514
2024-04-14,57.91662693962936,2,0.5824221930798782,47.53317225556338
2024-04-21,56.24119817052155,2,0.8534631617484761,46.837306668707456
2024-04-28,56.2834550926428,0,1.1010854293249634,56.66411160551822
2024-05-05,49.87753227153085,7,1.1199988415849675,42.7342494076969
2024-05-12,41.02745628514168,1,0.837985383158102,42.3305311026007
2024-05-19,50.75804558193726,2,0.9083126119626165,46.74846714296995
2024-05-26,43.22838288487888,7,0.8812326982003093,36.38907123928041
2024-06-02,59.75119733417751,7,0.979431167372786,46.1398605087899
2024-06-09,48.52942618497861,10,0.9946411306728673,40.09904716912436
2024-06-16,41.745028032074885,3,1.1336936259058221,45.96281825443706
2024-06-23,46.78614158347006,3,0.8966206274220433,42.51694882390582
2024-06-30,54.12931454275625,4,1.074679238382711,51.550420355362974
2024-07-07,44.36275447196025,5,1.1014031528974384,43.251786677427404
2024-07-14,41.77779604433569,4,1.039657875474373,42.39901467293123
2024-07-21,52.436872114919126,6,0.9480788355101051,41.56498043144836
2024-07-28,52.44966571108723,1,1.0361290928550881,49.57177193155966
2024-08-04,44.9305682462887,6,1.1503480546787153,41.14349792747073
2024-08-11,45.289616943816775,9,1.1678369735432625,39.53450880504467
2024-08-18,52.32049937357636,6,1.3630745369653812,50.683933900165314
2024-08-25,35.51915658502676,0,0.8019947527387477,40.523964182439016
2024-09-01,35.92536225623445,6,0.9119985218009194,37.61874726727018
2024-09-08,42.81555778747564,4,0.6773062679463195,34.99185690251014
2024-09-15,47.86552848288153,2,1.186201892865571,49.555530721502095
2024-09-22,53.10907565598004,2,0.9330984987286506,45.58513665032319
2024-09-29,64.75356216949552,3,1.0412381964058652,52.551612087629216
2024-10-06,58.576596232020194,1,0.8791322861106721,53.8044391623471
2024-10-13,48.40061470036573,1,0.934659201004435,46.09386563230646
2024-10-20,49.80983792097311,0,1.2446380210853316,51.967761684645986
2024-10-27,39.97470635362191,4,1.1388466820971967,38.01009965710301
2024-11-03,49.8148686400761,3,0.9776955884682109,44.34615885148338
2024-11-10,47.113413610798624,10,1.1535627838952793,38.44958801543854
2024-11-17,53.227185603380896,9,1.1579800160075748,40.46848712223165
2024-11-24,41.727690564476774,1,0.9217148966626529,42.964001954213245
2024-12-01,55.193465142411725,2,0.7061840878727583,48.33075601061369
2024-12-08,65.32738913002578,6,0.8201676745995922,46.35159900335011
2024-12-15,48.91239851543143,6,0.7318942793234966,36.347847348828296
2024-12-22,54.01711722098941,3,1.2328869291985813,49.65405961474325
2024-12-29,56.90143991711113,4,1.2676230432895361,50.381537422867005
2025-01-05,45.987795281141636,4,1.3172747760318033,49.02417417482473
2025-01-12,52.24092481810417,5,0.5960888902045663,39.159133235886685
2025-01-19,50.12592400781795,8,1.2142801820747442,45.590878493581286
2025-01-26,50.97676098548832,1,1.4424382618769371,59.96463020420673
2025-02-02,42.26990216144534,4,1.222397542762129,41.010131958336316
2025-02-09,50.245101742589426,2,0.5697540764258661,42.02901943456625
2025-02-16,54.979982912454496,3,1.3536596616793544,51.95764771255044
2025-02-23,64.51143607795042,9,1.0083378074263882,48.158583746437934
2025-03-02,59.59270826085207,5,0.9535201786999057,47.55533280877775
2025-03-09,71.53182457511556,7,1.0902190593165957,53.77384369903507
2025-03-16,42.326524371119504,0,0.7901986154859028,40.44988656198868
2025-03-23,58.723206367206785,9,1.0005564741843158,42.7170962461418
2025-03-30,51.83342005738352,7,1.3240859290208147,47.557323466220495
2025-04-06,71.89802933217672,10,1.1244793741046577,53.528361571271645
2025-04-13,41.91701714644849,6,1.0116802944205336,37.34459193471514
2025-04-20,41.60278157819224,0,1.0179216319855218,44.968832125818324
2025-04-27,44.00607354555978,1,0.7637212033402397,44.147434107248046
2025-05-04,28.76104275690193,2,0.9700024217200549,34.81187713685317
2025-05-11,44.74244978319239,0,0.6731409328740465,44.753109172655144
2025-05-18,42.40867338446302,8,1.204488190478762,39.65348639996043
2025-05-25,51.50393786476208,7,0.5628579035049315,36.4010834081387
2025-06-01,53.41755975777159,1,1.170980075924142,53.808525622766666
2025-06-08,68.76170839215887,8,1.1958821801668122,51.486645791768396
2025-06-15,59.5042383818605,6,1.2637529231454387,52.28818667705662
2025-06-22,44.23096344337597,8,1.0173718326323606,36.2313196425448
2025-06-29,41.01585328651642,5,1.183325693231506,41.253606033533046
2025-07-06,54.919191715065054,5,0.9680506719269568,47.09773786850343
2025-07-13,36.797667929793576,10,0.7626605764624133,28.425530523116795
2025-07-20,68.31458765854353,3,1.306146478507599,59.999561105207654
2025-07-27,61.79440120721287,9,0.980622834076985,42.28907981623519
2025-08-03,45.30824347895295,9,0.7180977365053611,30.607271208357634
2025-08-10,32.86865470909122,1,0.9066370108420436,39.38730060498624
2025-08-17,63.53872374165413,6,0.9145350634863657,49.751668950092785
2025-08-24,48.85460154747382,4,1.0923393836248425,43.793100519068034
2025-08-31,62.378163119734616,10,1.4694094966745463,49.55057351508117
2025-09-07,34.05572341205633,5,1.104483722656513,37.8634878942313
2025-09-14,44.00624977046227,1,1.041368770399305,46.6492321664789
2025-09-21,50.05243699718183,4,1.491155239912511,49.34563267975649
2025-09-28,50.46980593764742,9,1.195778707982545,42.694709615441866
2025-10-05,45.49934528520756,3,1.0508498408269857,43.71568463454813
2025-10-12,56.228499323474985,8,0.904117628236381,45.35810734474112
2025-10-19,39.32379570617405,5,1.0632400152409123,40.10889516717202
2025-10-26,48.576205149787064,1,0.9867219191813726,48.73187826236593
2025-11-02,51.20295631711899,0,1.0182868255117992,51.7704991456177
2025-11-09,55.14438834058749,4,1.2628804849538946,49.28754668329704
2025-11-16,57.11614878088889,8,0.8919355633725023,46.22486162724918
2025-11-23,38.75357908162131,5,1.1027081416327027,36.671589170398846
2025-11-30,34.65885829264378,9,1.1897879979675188,35.96765539923416
2025-12-07,62.77676821898509,6,0.8675774966351181,48.43937443398061
2025-12-14,53.323140119795916,4,0.8354757169021798,43.439701053604736
2025-12-21,42.51513463443446,9,0.9699316154838192,36.339442182901294
2025-12-28,65.51151975522522,5,0.9076740819487078,49.73572470919575
2026-01-04,51.156746342928585,4,1.2304665217483008,47.88444810797725
2026-01-11,61.792971840638266,10,0.799646344287069,41.83029942333102
2026-01-18,50.67518481410109,8,1.013694273705734,38.92988453046075
2026-01-25,70.60747924881987,5,1.509209666680895,61.49337430710822
2026-02-01,67.55340842443205,10,1.0826113067572365,46.82752031611466
2026-02-08,47.51035851520926,7,1.115858028860977,41.42109067137339
2026-02-15,59.71570950954355,1,1.232136499139425,58.00535944012352
2026-02-22,56.45375949585148,8,0.9074101869149281,41.04929980695725
2026-03-01,63.68631557532348,4,0.7837160742509192,48.4142510752808
2026-03-08,40.35076539419896,6,1.035302255232549,37.49862602178455
2026-03-15,56.86051459998439,9,1.0530807656697074,46.314462116186895
2026-03-22,60.58424486849588,0,0.6763578410573677,51.12271484653624
2026-03-29,32.41260513576886,9,1.0750143829365555,31.971657577866203
2026-04-05,38.16741487334225,4,1.2139700997402079,43.86009594202109
2026-04-12,29.607678222398995,9,0.8174103853951982,25.076725738577693
2026-04-19,47.305931655554424,1,1.0871111696749627,50.478147822901335
2026-04-26,57.17542255795962,5,1.1784527320740268,50.95685775175569
2026-05-03,65.02357052096028,10,1.117335641706016,44.15003808056225
2026-05-10,50.74094780419775,0,1.1362012477483114,49.55743095212202
2026-05-17,66.28615545571292,2,0.9510399516387398,53.86408289686943
2026-05-24,36.198985417851084,4,0.7744991324518808,32.27496670397341
2026-05-31,32.96617560644845,3,0.9105707075232173,36.065091494673325
2026-06-07,49.44452301103381,2,0.882788579625875,43.53661421707331
2026-06-14,53.840654489393074,9,0.9839481907584908,40.68410399993206
2026-06-21,49.67305251905907,4,1.218654181091986,51.139757727772235
2026-06-28,29.325578999601234,10,0.7376319743671662,23.628515308195738
2026-07-05,49.10879960487212,7,1.028850004563478,40.981220961084375
2026-07-12,36.95530499495147,10,0.7873196708964294,29.063932856492862
2026-07-19,56.69672548830039,3,0.8519906164354457,46.13538240483667
2026-07-26,53.665982460968486,0,1.1117481505223683,55.19604210711177
2026-08-02,40.60120213672645,10,0.7620109893268602,30.721191814514352
2026-08-09,44.861330826633065,6,1.1468488579405958,42.5111294065226
2026-08-16,39.40786478111048,7,0.729567110675055,32.55607071394824
2026-08-23,49.37320902726828,2,1.133396080687632,53.37103754507433
2026-08-30,59.551423205012384,5,0.6900937460842976,46.011742214306395
2026-09-06,40.14273953664456,1,0.876437464148677,46.4169849928751
2026-09-13,55.040465155178445,6,1.3792988766259122,52.07377611356281
2026-09-20,44.697423816275595,7,1.3417092739533774,41.13096813209708
2026-09-27,42.07127167737656,5,0.9174950694965709,38.273714475409164
2026-10-04,48.929696400454425,5,1.0779921172059803,41.23432020922078
2026-10-11,39.64757677580626,4,1.2408136037769768,44.69259851389162
2026-10-18,44.46350694652818,7,1.1362592348840943,42.366450391216304
2026-10-25,38.021221074111516,0,0.9453071507090351,41.41838580577273
2026-11-01,69.6472513291639,9,0.8502729371927333,45.466446963179244
2026-11-08,50.35263551971729,3,1.173620628591586,49.478128981202865
2026-11-15,43.00274492007414,3,1.2261406617229003,43.897274259352145
2026-11-22,52.13979910734222,2,1.3431403668788775,51.270685518369206
2026-11-29,48.87671950309171,2,0.6625501153093858,44.45387557726888
2026-12-06,47.790304004667775,3,0.7493750423597895,41.76519887405867
2026-12-13,56.14166700043425,10,1.232384720429416,43.44038559124646
2026-12-20,57.57507710047305,0,0.6896938906499647,45.74870913287156
2026-12-27,44.69498852389472,10,1.2477099909823866,40.7678468404721
2027-01-03,44.2418175935532,10,0.9570134988029215,33.10707485438648
2027-01-10,47.24948302848356,1,0.8958172361326631,49.58336894797281
2027-01-17,26.98078835264415,8,1.041085719254294,31.225300160523375
2027-01-24,34.84808937801448,9,0.7309263095529003,25.971655623486203
2027-01-31,63.66874267444524,1,1.1648029661196704,56.67547243475473
2027-02-07,66.44967713501283,4,1.3379273995389394,61.93745188647917
2027-02-14,47.50963960443622,8,1.1741152431628483,41.59802955599182
2027-02-21,55.765569630557664,8,0.9506982614891718,41.516636280969664
2027-02-28,53.112501545435364,7,0.6923928584469119,38.5975870263745
2027-03-07,80.78880808455237,0,0.7000825087594134,59.8598163735598
2027-03-14,61.195749114345766,0,0.7340713395521384,52.09104160467129
2027-03-21,48.72082408519233,8,0.9975443445775365,39.57192996822269
2027-03-28,40.44459559399574,10,1.022680012654521,35.3135139478387
2027-04-04,33.93553679742428,7,1.1736887021481992,35.395950724456874
2027-04-11,52.03463635867223,9,0.6407942027033848,33.059598486507596
2027-04-18,42.436492547156966,8,1.26224204607848,39.853907571508515
2027-04-25,35.77746290402326,6,1.1388812637890742,37.061782612399654
2027-05-02,43.534271157574736,2,0.934632741387573,43.23155906921298
2027-05-09,39.18451996385605,2,0.76204769165358,39.892055932846176
2027-05-16,66.87141635072565,1,1.2498281283382238,62.14294803538002
2027-05-23,58.816397569494505,4,0.9399812077525231,51.107234252752235
2027-05-30,49.92027358683383,2,0.9959962201311142,45.877100739916585
2027-06-06,64.79944138890026,5,1.0767223941575863,53.327996852916144
2027-06-13,50.77368307647618,1,0.8173602188436777,47.90188451493469
2027-06-20,41.38715798671736,2,0.9435638841949502,41.09859644365921
2027-06-27,65.23124077269657,4,1.173063380404076,54.99630898644466
2027-07-04,55.38910043684659,10,1.152819215699255,39.48688270547453
2027-07-11,39.62753845673544,10,1.1546214413390474,36.9468062387049
2027-07-18,48.09661321916392,0,0.7689640497719136,45.15177095152093
2027-07-25,41.24381746615243,0,0.9526839298541718,46.52529603425079
2027-08-01,36.172002690356635,9,0.9207212329904391,31.50891887579393
